;symbol;baseMean;FoldChange;log2FoldChange;lfcSE;stat;pvalue;padj;description;;;;;
ENSRNOG00000014617;Tgoln2;7633.451256;0.924772325;-0.112829871;0.114594752;-0.984598938;0.324821112;0.999879841;trans-golgi network protein 2;;;;;
ENSRNOG00000014618;Med31;406.5155282;1.016530165;0.023653027;0.09402887;0.251550692;0.801388376;0.999879841;mediator complex subunit 31;;;;;
ENSRNOG00000014619;Dhx38;1290.505254;0.954878244;-0.066611307;0.068790717;-0.968318243;0.332885456;0.999879841;DEAH-box helicase 38;;;;;
ENSRNOG00000014621;Rab8a;1499.245271;0.971961031;-0.041029622;0.084053557;-0.488136648;0.625453054;0.999879841;RAB8A; member RAS oncogene family;;;;
ENSRNOG00000014623;Smurf2;2524.159884;1.019737981;0.028198503;0.097302982;0.28980102;0.771968468;0.999879841;SMAD specific E3 ubiquitin protein ligase 2;;;;;
ENSRNOG00000014624;Selenok;999.9218832;0.972358779;-0.04043936;0.097589081;-0.414384066;0.678592857;0.999879841;selenoprotein K;;;;;
ENSRNOG00000014625;Atp5f1d;2882.097956;0.912445474;-0.132189746;0.147643724;-0.895329259;0.370611104;0.999879841;ATP synthase F1 subunit delta;;;;;
ENSRNOG00000014626;Katnb1;1567.125914;0.995761638;-0.006127659;0.106244579;-0.057675028;0.954007486;0.999879841;katanin regulatory subunit B1;;;;;
ENSRNOG00000014628;Pomk;1733.538272;0.985848181;-0.020562604;0.066028497;-0.311420138;0.755481246;0.999879841;protein-O-mannose kinase;;;;;
ENSRNOG00000014629;Lmo1;243.6604796;1.096064959;0.132333303;0.19312651;0.685215628;0.493207864;0.999879841;LIM domain only 1;;;;;
ENSRNOG00000014630;Iws1;3178.533974;1.034962588;0.049578618;0.071365395;0.694715104;0.48723386;0.999879841;interacts with SUPT6H; CTD assembly factor 1;;;;
ENSRNOG00000014633;Vps28;1922.201147;0.96257939;-0.055022562;0.08556465;-0.643052494;0.520190038;0.999879841;VPS28 subunit of ESCRT-I;;;;;
ENSRNOG00000014634;Gtpbp1;1642.286804;0.973191333;-0.039204623;0.071389403;-0.549165862;0.58289163;0.999879841;GTP binding protein 1;;;;;
ENSRNOG00000014635;Clta;4581.709952;0.94828138;-0.076612887;0.072620411;-1.054977328;0.291435694;0.999879841;clathrin; light chain A;;;;
ENSRNOG00000014637;Atxn10;5896.1724;0.968303953;-0.04646811;0.112853818;-0.41175488;0.680519096;0.999879841;ataxin 10;;;;;
ENSRNOG00000014641;Rpl3l;11.39132346;0.679186431;-0.558120459;0.391802433;-1.424494622;0.154303341;0.999879841;ribosomal protein L3-like;;;;;
ENSRNOG00000014642;Morn1;1159.599982;1.110695542;0.151463407;0.101510553;1.492095183;0.135674195;0.999879841;MORN repeat containing 1;;;;;
ENSRNOG00000014644;Zic1;480.7190952;1.023911441;0.034090941;0.385372763;0.088462247;0.929509289;0.999879841;Zic family member 1;;;;;
ENSRNOG00000014645;Aldh7a1;1646.112736;0.919488055;-0.121097263;0.116215955;-1.042002046;0.29741073;0.999879841;aldehyde dehydrogenase 7 family; member A1;;;;
ENSRNOG00000014647;Cbfb;1103.672861;0.985308433;-0.02135269;0.119753572;-0.178305242;0.858483262;0.999879841;core-binding factor subunit beta;;;;;
ENSRNOG00000014650;Sema4g;928.5699269;1.052198561;0.073406982;0.174688342;0.420216832;0.67432706;0.999879841;semaphorin 4G;;;;;
ENSRNOG00000014653;Arl11;56.536701;0.813910402;-0.297058108;0.214439756;-1.385275351;0.165968288;0.999879841;ADP-ribosylation factor like GTPase 11;;;;;
ENSRNOG00000014654;C2h4orf3;2156.012572;0.931647743;-0.102143521;0.110864263;-0.921338565;0.356873693;0.999879841;similar to human chromosome 4 open reading frame 3;;;;;
ENSRNOG00000014658;Zfp423;1558.50609;1.0073158;0.010516048;0.138557836;0.07589645;0.939501481;0.999879841;zinc finger protein 423;;;;;
ENSRNOG00000014659;Ebpl;99.3925172;0.91837021;-0.12285225;0.194716638;-0.630928366;0.528087364;0.999879841;EBP like;;;;;
ENSRNOG00000014660;Usp53;1801.400077;0.885506174;-0.17542573;0.102297381;-1.714860418;0.086370821;0.999879841;ubiquitin specific peptidase 53;;;;;
ENSRNOG00000014661;Zfp385d;601.7887221;1.079903685;0.110902647;0.147459051;0.752091147;0.451996248;0.999879841;zinc finger protein 385D;;;;;
ENSRNOG00000014664;Virma;2089.3177;0.999935388;-9.32E-05;0.06993391;-0.001332958;0.998936454;0.999879841;vir like m6A methyltransferase associated;;;;;
ENSRNOG00000014665;Dhdds;2165.541179;1.001520414;0.002191828;0.054000068;0.040589352;0.967623273;0.999879841;dehydrodolichyl diphosphate synthase subunit;;;;;
ENSRNOG00000014666;Tfeb;263.6764571;0.864707582;-0.209715755;0.219424193;-0.955754936;0.33919606;0.999879841;transcription factor EB;;;;;
ENSRNOG00000014668;Phaf1;1896.714252;1.052026178;0.073170604;0.076040887;0.962253426;0.335922318;0.999879841;phagosome assembly factor 1;;;;;
ENSRNOG00000014670;Zmynd11;9386.080523;1.062992902;0.088131964;0.082976142;1.062136196;0.28817386;0.999879841;zinc finger; MYND-type containing 11;;;;
ENSRNOG00000014671;Tesmin;2.533085803;1.425391877;0.511358608;0.757895672;0.674708442;0.49986102;0.999879841;testis expressed metallothionein like protein;;;;;
ENSRNOG00000014672;Hs3st6;19.84783832;1.075602611;0.105145162;0.742401157;0.1416285;0.887373454;0.999879841;heparan sulfate-glucosamine 3-sulfotransferase 6;;;;;
ENSRNOG00000014673;Eri2;724.4586344;1.080855819;0.112174087;0.102201736;1.097575165;0.272390042;0.999879841;ERI1 exoribonuclease family member 2;;;;;
ENSRNOG00000014674;Exosc9;1949.009321;1.019233481;0.027484574;0.109673679;0.250603194;0.802120912;0.999879841;exosome component 9;;;;;
ENSRNOG00000014675;Pi4k2a;3357.315953;0.997101797;-0.004187294;0.06787739;-0.061689085;0.950810432;0.999879841;phosphatidylinositol 4-kinase type 2 alpha;;;;;
ENSRNOG00000014678;Fzd5;200.2414005;1.11186647;0.152983538;0.156208532;0.979354559;0.327404821;0.999879841;frizzled class receptor 5;;;;;
ENSRNOG00000014683;Il1rl2;18.4619097;1.009165658;0.013163017;0.33517379;0.039272214;0.968673359;0.999879841;interleukin 1 receptor-like 2;;;;;
ENSRNOG00000014684;Npr1;404.8841547;0.834606979;-0.260831111;0.244487808;-1.066847107;0.286040883;0.999879841;natriuretic peptide receptor 1;;;;;
ENSRNOG00000014686;Kcnd3;5642.561782;1.116858023;0.159445799;0.09879034;1.613981676;0.106531401;0.999879841;potassium voltage-gated channel subfamily D member 3;;;;;
ENSRNOG00000014689;Zbtb4;8235.038328;0.961174726;-0.057129382;0.088664741;-0.644330325;0.519361255;0.999879841;zinc finger and BTB domain containing 4;;;;;
ENSRNOG00000014690;Pigt;2669.968578;0.983502573;-0.023999267;0.118690412;-0.202200557;0.839759938;0.999879841;phosphatidylinositol glycan anchor biosynthesis; class T;;;;
ENSRNOG00000014691;Ric3;2716.893986;0.996848134;-0.004554363;0.097146054;-0.046881605;0.962607589;0.999879841;RIC3 acetylcholine receptor chaperone;;;;;
ENSRNOG00000014692;Mogat1;107.3649251;1.028995698;0.041236951;0.129249717;0.319048673;0.749689604;0.999879841;monoacylglycerol O-acyltransferase 1;;;;;
ENSRNOG00000014693;Btbd6;1714.891876;0.899693176;-0.152495014;0.144698978;-1.053877613;0.291938953;0.999879841;BTB domain containing 6;;;;;
ENSRNOG00000014698;Chrnb1;14.83328209;1.24526597;0.316453913;0.343669107;0.92080989;0.357149691;0.999879841;cholinergic receptor nicotinic beta 1 subunit;;;;;
ENSRNOG00000014702;Elovl2;2519.235203;0.89221013;-0.164544567;0.168030259;-0.979255568;0.327453718;0.999879841;ELOVL fatty acid elongase 2;;;;;
ENSRNOG00000014703;Tonsl;131.0062892;1.097645634;0.134412367;0.190057124;0.707220879;0.479429225;0.999879841;tonsoku-like; DNA repair protein;;;;
ENSRNOG00000014705;Rbm20;185.1057121;0.899932159;-0.152111847;0.223447503;-0.680749818;0.496029808;0.999879841;RNA binding motif protein 20;;;;;
ENSRNOG00000014710;Prom2;12.79595356;0.798101367;-0.3253561;0.350844229;-0.927352006;0.353743801;0.999879841;prominin 2;;;;;
ENSRNOG00000014711;Meiob;1.048030815;1.464493228;0.550401522;1.528999592;0.359974931;0.718865881;0.999879841;meiosis specific with OB-fold;;;;;
ENSRNOG00000014712;Zfp39;392.2054461;0.83677884;-0.257081725;0.126617795;-2.03037594;0.04231834;0.999879841;zinc finger protein 39;;;;;
ENSRNOG00000014713;Csgalnact2;694.2324611;1.060794421;0.085145094;0.108848159;0.782237333;0.434075108;0.999879841;chondroitin sulfate N-acetylgalactosaminyltransferase 2;;;;;
ENSRNOG00000014714;Trpv6;24.71100447;1.094461315;0.130220962;0.346855135;0.375433283;0.707338256;0.999879841;transient receptor potential cation channel; subfamily V; member 6;;;
ENSRNOG00000014718;Acsl3;11076.73103;0.99976115;-0.000344629;0.123614216;-0.002787937;0.997775551;0.999879841;acyl-CoA synthetase long-chain family member 3;;;;;
ENSRNOG00000014719;Snx19;3541.631752;0.945584147;-0.080722246;0.091741374;-0.879889221;0.378919324;0.999879841;sorting nexin 19;;;;;
ENSRNOG00000014720;Srbd1;1196.243527;0.970974205;-0.042495126;0.089712813;-0.473679559;0.635728432;0.999879841;S1 RNA binding domain 1;;;;;
ENSRNOG00000014721;Ahrr;20.91012809;1.420866231;0.506770737;0.315761103;1.604918186;0.108511811;0.999879841;aryl-hydrocarbon receptor repressor;;;;;
ENSRNOG00000014722;Raph1;4846.195131;1.030206282;0.042933243;0.162759037;0.26378408;0.791946303;0.999879841;Ras association (RalGDS/AF-6) and pleckstrin homology domains 1;;;;;
ENSRNOG00000014723;Cbfa2t3;1257.0066;1.133117878;0.180297953;0.146917929;1.227201836;0.219746739;0.999879841;CBFA2/RUNX1 partner transcriptional co-repressor 3;;;;;
ENSRNOG00000014727;Fahd1;386.4518955;0.967262144;-0.048021158;0.080888038;-0.593674407;0.552729904;0.999879841;fumarylacetoacetate hydrolase domain containing 1;;;;;
ENSRNOG00000014739;Wfdc2;181.6863878;1.216649278;0.282913344;0.204618155;1.382640479;0.166775131;0.999879841;WAP four-disulfide core domain 2;;;;;
ENSRNOG00000014741;Kcnu1;18.04095517;0.972157329;-0.040738284;0.337093088;-0.120851734;0.903808472;0.999879841;potassium calcium-activated channel subfamily U member 1;;;;;
ENSRNOG00000014742;Ankrd13b;2640.870684;1.048219503;0.067940857;0.111965749;0.606800363;0.543983407;0.999879841;ankyrin repeat domain 13B;;;;;
ENSRNOG00000014743;Hagh;1495.120218;0.93589836;-0.095576235;0.078259537;-1.221272691;0.22198279;0.999879841;hydroxyacyl glutathione hydrolase;;;;;
ENSRNOG00000014744;Pacs2;3689.121384;0.990845832;-0.013267493;0.14275145;-0.092941213;0.925950264;0.999879841;phosphofurin acidic cluster sorting protein 2;;;;;
ENSRNOG00000014745;Pdha1l1;1066.349552;0.990374994;-0.013953206;0.185631613;-0.075166108;0.94008255;0.999879841;pyruvate dehydrogenase (lipoamide) alpha 1-like 1;;;;;
ENSRNOG00000014746;Dzip1l;914.1959385;1.008371525;0.012027284;0.115020747;0.104566212;0.916720027;0.999879841;DAZ interacting zinc finger protein 1-like;;;;;
ENSRNOG00000014750;Tasor;3502.178592;1.043552929;0.061503776;0.064329792;0.956069872;0.339036935;0.999879841;transcription activation suppressor;;;;;
ENSRNOG00000014751;Ret;120.2040321;0.85127626;-0.232300697;0.194335157;-1.195361149;0.231945958;0.999879841;ret proto-oncogene;;;;;
ENSRNOG00000014753;Tcf7l1;311.4634253;0.898507108;-0.154398178;0.18219161;-0.847449443;0.396744656;0.999879841;transcription factor 7 like 1;;;;;
ENSRNOG00000014758;Lgi1;5645.791975;1.063638551;0.089007973;0.121420882;0.733053255;0.463525949;0.999879841;leucine-rich; glioma inactivated 1;;;;
ENSRNOG00000014761;Rasd2;3329.616332;0.923897448;-0.114195372;0.221133653;-0.516408833;0.605568898;0.999879841;RASD family; member 2;;;;
ENSRNOG00000014762;Ppie;649.1468171;1.051012522;0.071779857;0.095916913;0.748354543;0.454246333;0.999879841;peptidylprolyl isomerase E;;;;;
ENSRNOG00000014765;Vapa;7126.282772;0.970137848;-0.043738339;0.119898291;-0.364795354;0.715264173;0.999879841;VAMP associated protein A;;;;;
ENSRNOG00000014766;Galt;584.8270248;1.009963253;0.014302803;0.164335157;0.087034346;0.930644212;0.999879841;galactose-1-phosphate uridylyltransferase;;;;;
ENSRNOG00000014768;Glis3;1148.806294;1.073788124;0.102709353;0.235578813;0.435987228;0.662845996;0.999879841;GLIS family zinc finger 3;;;;;
ENSRNOG00000014775;Nol4;4754.96612;1.02096079;0.029927461;0.122181107;0.244943441;0.806500225;0.999879841;nucleolar protein 4;;;;;
ENSRNOG00000014776;Adcy7;201.5288968;0.877920617;-0.1878376;0.165161185;-1.137298692;0.255413441;0.999879841;adenylate cyclase 7;;;;;
ENSRNOG00000014777;Prpf4;891.0147369;0.956027514;-0.064875956;0.106548816;-0.608884811;0.542600792;0.999879841;pre-mRNA processing factor 4;;;;;
ENSRNOG00000014779;Pdcd4;4156.255195;0.987393036;-0.018303625;0.125448233;-0.145905798;0.883995754;0.999879841;programmed cell death 4;;;;;
ENSRNOG00000014783;Pgghg;204.1709574;0.933132;-0.099846916;0.155001286;-0.64416831;0.519466298;0.999879841;protein-glucosylgalactosylhydroxylysine glucosidase;;;;;
ENSRNOG00000014785;Ykt6;3221.332829;0.962900276;-0.054541703;0.071708306;-0.760605099;0.446892973;0.999879841;YKT6 v-SNARE homolog;;;;;
ENSRNOG00000014786;Ccne1;324.400915;0.949204739;-0.075208791;0.149383169;-0.503462283;0.614639292;0.999879841;cyclin E1;;;;;
ENSRNOG00000014791;Peg3;33676.97862;1.063078188;0.088247709;0.135373019;0.651885505;0.514475036;0.999879841;paternally expressed 3;;;;;
ENSRNOG00000014793;Gpr149;137.2171557;1.021205919;0.030273804;0.272036879;0.111285663;0.911389824;0.999879841;G protein-coupled receptor 149;;;;;
ENSRNOG00000014795;Nr2f1;2670.847482;0.924838433;-0.112726743;0.128808613;-0.875149104;0.381492782;0.999879841;nuclear receptor subfamily 2; group F; member 1;;;
ENSRNOG00000014797;Tmbim1;479.8600022;0.78002262;-0.358412134;0.241831762;-1.482072211;0.138321082;0.999879841;transmembrane BAX inhibitor motif containing 1;;;;;
ENSRNOG00000014798;Cstpp1;4396.673812;1.008700268;0.012497546;0.068486627;0.182481557;0.855204827;0.999879841;centriolar satellite-associated tubulin polyglutamylase complex regulator 1;;;;;
ENSRNOG00000014801;Exog;446.9058867;1.009833359;0.014117241;0.084428476;0.167209477;0.867205228;0.999879841;exo/endonuclease G;;;;;
ENSRNOG00000014805;Wrap73;413.5928828;0.970238929;-0.043588029;0.175875624;-0.247834395;0.804262542;0.999879841;WD repeat containing; antisense to TP73;;;;
ENSRNOG00000014806;Pnkd;4222.226559;0.980949299;-0.027749523;0.093069451;-0.29815931;0.765581576;0.999879841;PNKD metallo-beta-lactamase domain containing;;;;;
ENSRNOG00000014808;Srfbp1;1035.486187;1.0900326;0.124371282;0.115941326;1.072708811;0.283401786;0.999879841;serum response factor binding protein 1;;;;;
ENSRNOG00000014811;Tmem276;4943.493458;0.978661257;-0.031118507;0.086236083;-0.360852506;0.71820971;0.999879841;Transmembrane protein 276;;;;;
ENSRNOG00000014815;Myoz2;2.101847343;0.437057497;-1.194105009;1.042862047;-1.145026815;0.25219805;0.999879841;myozenin 2;;;;;
ENSRNOG00000014816;Slc1a1;2911.765655;1.085453805;0.118298329;0.075730665;1.562092839;0.11826612;0.999879841;solute carrier family 1 member 1;;;;;
ENSRNOG00000014819;Hap1;4727.297142;1.063437864;0.08873574;0.285307928;0.311017434;0.755787368;0.999879841;huntingtin-associated protein 1;;;;;
ENSRNOG00000014828;Avpi1;494.1168732;0.933701483;-0.09896672;0.112945471;-0.87623452;0.380902554;0.999879841;arginine vasopressin-induced 1;;;;;
ENSRNOG00000014829;Prmt3;969.589195;0.965703367;-0.050347987;0.097573774;-0.515999172;0.605854987;0.999879841;protein arginine methyltransferase 3;;;;;
ENSRNOG00000014832;Mapkapk3;454.546123;0.927514353;-0.108558487;0.157264488;-0.690292437;0.490010303;0.999879841;MAPK activated protein kinase 3;;;;;
ENSRNOG00000014833;Smndc1;907.0122574;1.020284833;0.028971966;0.092560507;0.313005695;0.754276335;0.999879841;survival motor neuron domain containing 1;;;;;
ENSRNOG00000014834;Epc1;2632.91302;1.017415995;0.024909681;0.070493951;0.353359121;0.723819229;0.999879841;enhancer of polycomb homolog 1;;;;;
ENSRNOG00000014835;Il1rl1;115.0545441;0.872323197;-0.19706534;0.171011524;-1.152351231;0.249176773;0.999879841;interleukin 1 receptor-like 1;;;;;
ENSRNOG00000014836;Ralgapb;8796.072116;0.975338877;-0.036024531;0.084238231;-0.427650608;0.668905515;0.999879841;Ral GTPase activating protein non-catalytic subunit beta;;;;;
ENSRNOG00000014837;Emilin2;32.81704104;0.925733796;-0.111330703;0.296997637;-0.374853833;0.707769176;0.999879841;elastin microfibril interfacer 2;;;;;
ENSRNOG00000014838;Glipr2;43.25768353;0.919035015;-0.121808266;0.248795815;-0.489591299;0.624423135;0.999879841;GLI pathogenesis-related 2;;;;;
ENSRNOG00000014840;Gna14;434.7638905;1.154891165;0.2077569;0.217189692;0.95656888;0.338784903;0.999879841;G protein subunit alpha 14;;;;;
ENSRNOG00000014844;Kif21a;13561.13208;1.051879803;0.072969859;0.120542675;0.605344615;0.544950043;0.999879841;kinesin family member 21A;;;;;
ENSRNOG00000014845;Strc;0.808251586;2.607147044;1.382471954;1.670209596;0.827723632;0.407827032;0.999879841;stereocilin;;;;;
ENSRNOG00000014846;Anp32a;9317.44115;1.002797381;0.004030133;0.100108062;0.040257829;0.967887574;0.999879841;acidic nuclear phosphoprotein 32 family member A;;;;;
ENSRNOG00000014850;Amhr2;17.25504942;1.177825301;0.236125569;0.355856457;0.663541617;0.506983735;0.999879841;anti-Mullerian hormone receptor type 2;;;;;
ENSRNOG00000014851;NA;510.9211689;0.93381179;-0.09879629;0.221339116;-0.44635712;0.655339302;0.999879841;NA;;;;;
ENSRNOG00000014852;Fbxo30;858.1660961;0.991916805;-0.011708973;0.111451284;-0.105059112;0.916328904;0.999879841;F-box protein 30;;;;;
ENSRNOG00000014856;Etnk1;17347.97582;1.088162227;0.121893654;0.074922132;1.626937879;0.103750292;0.999879841;ethanolamine kinase 1;;;;;
ENSRNOG00000014857;C2h1orf52;1154.412647;0.97460771;-0.03710646;0.096944874;-0.382758345;0.70189895;0.999879841;similar to human chromosome 1 open reading frame 52;;;;;
ENSRNOG00000014859;Rnf152;1563.078681;0.951961098;-0.071025477;0.19709927;-0.36035383;0.718582549;0.999879841;ring finger protein 152;;;;;
ENSRNOG00000014862;Gabrg3;2701.634464;1.244673816;0.315767713;0.152738185;2.067378982;0.038698457;0.999879841;gamma-aminobutyric acid type A receptor subunit gamma 3;;;;;
ENSRNOG00000014863;Reck;1507.693744;1.084737757;0.117346304;0.141115799;0.831560354;0.405657148;0.999879841;reversion-inducing-cysteine-rich protein with kazal motifs;;;;;
ENSRNOG00000014866;Pign;507.6288161;1.031830685;0.045206255;0.107171577;0.421811983;0.673162258;0.999879841;phosphatidylinositol glycan anchor biosynthesis; class N;;;;
ENSRNOG00000014867;Synpo2;123.5373469;0.662804039;-0.5933457;0.239967655;-2.47260699;0.013413156;0.999879841;synaptopodin 2;;;;;
ENSRNOG00000014869;Wdr31;461.1283712;1.031911418;0.045319131;0.141583564;0.320087516;0.748901989;0.999879841;WD repeat domain 31;;;;;
ENSRNOG00000014870;Slc13a5;634.2742092;0.886860481;-0.173220934;0.173043983;-1.001022575;0.316815894;0.999879841;solute carrier family 13 member 5;;;;;
ENSRNOG00000014871;Zic4;150.3392156;1.017734039;0.025360596;0.36277855;0.069906546;0.944268043;0.999879841;Zic family member 4;;;;;
ENSRNOG00000014872;Sec24d;457.1632822;1.017106714;0.024471053;0.118762149;0.206050946;0.836751116;0.999879841;SEC24 homolog D; COPII coat complex component;;;;
ENSRNOG00000014874;Zfyve28;3076.078515;1.238495838;0.30858902;0.136108914;2.267221238;0.023376714;0.999879841;zinc finger FYVE-type containing 28;;;;;
ENSRNOG00000014875;Ash2l;1737.471655;0.985720386;-0.020749632;0.065927751;-0.314732895;0.752964466;0.999879841;ASH2 like histone lysine methyltransferase complex subunit;;;;;
ENSRNOG00000014876;Lpin2;4059.15303;0.986826605;-0.019131484;0.103781822;-0.184343302;0.853744146;0.999879841;lipin 2;;;;;
ENSRNOG00000014879;Ttc7a;1446.28944;1.245263337;0.316450863;0.189868619;1.666683329;0.09557739;0.999879841;tetratricopeptide repeat domain 7A;;;;;
ENSRNOG00000014882;Fgf11;275.3747953;1.031035904;0.044094573;0.131425456;0.33551014;0.737240297;0.999879841;fibroblast growth factor 11;;;;;
ENSRNOG00000014886;Fam107b;440.6039265;0.909570566;-0.136742525;0.120673653;-1.13315974;0.257147178;0.999879841;family with sequence similarity 107; member B;;;;
ENSRNOG00000014887;Homez;250.899042;0.923268443;-0.115177918;0.114935023;-1.002113331;0.31628886;0.999879841;homeobox and leucine zipper encoding;;;;;
ENSRNOG00000014890;Mrpl43;898.5255117;0.886109266;-0.174443487;0.112149257;-1.555458244;0.119836972;0.999879841;mitochondrial ribosomal protein L43;;;;;
ENSRNOG00000014891;Ptar1;718.8552656;0.95841924;-0.061271224;0.161964916;-0.378299362;0.705208219;0.999879841;protein prenyltransferase alpha subunit repeat containing 1;;;;;
