;symbol;baseMean;FoldChange;log2FoldChange;lfcSE;stat;pvalue;padj;description;;;;;
ENSRNOG00000055305;Parvb;3808.58233;1.146471082;0.197199965;0.261174358;0.755051019;0.450218371;0.999244754;parvin; beta;;;;
ENSRNOG00000027271;NA;1040.978943;0.842707473;-0.246896175;0.327027377;-0.754970968;0.450266402;0.999244754;NA;;;;;
ENSRNOG00000010302;Rasl10b;2542.065778;0.847003166;-0.239560732;0.317378844;-0.754810021;0.45036298;0.999244754;RAS-like; family 10; member B;;;
ENSRNOG00000011669;Gstcd;495.8169666;1.15579175;0.208881477;0.276775507;0.754696393;0.450431171;0.999244754;glutathione S-transferase; C-terminal domain containing;;;;
ENSRNOG00000059491;Fgd4;2322.487259;1.136310303;0.184356859;0.2443389;0.754512926;0.450541287;0.999244754;FYVE; RhoGEF and PH domain containing 4;;;;
ENSRNOG00000015666;Abcc12;34.56147241;1.599654221;0.677760088;0.898293436;0.754497429;0.450550589;0.999244754;ATP binding cassette subfamily C member 12;;;;;
ENSRNOG00000053562;Arx;820.8078273;1.137018423;0.185255631;0.245553534;0.754440906;0.450584517;0.999244754;aristaless related homeobox;;;;;
ENSRNOG00000030619;Foxr2;7.94029866;2.334838251;1.223322609;1.621525556;0.754426968;0.450592883;0.999244754;forkhead box R2;;;;;
ENSRNOG00000008354;Slc9a8;2115.895719;0.905889107;-0.142593639;0.189014453;-0.754406007;0.450605466;0.999244754;solute carrier family 9 member A8;;;;;
ENSRNOG00000052199;Zcwpw1;289.0131262;1.203566175;0.267315466;0.354422529;0.754228201;0.450712207;0.999244754;zinc finger CW-type and PWWP domain containing 1;;;;;
ENSRNOG00000027869;Sox5;2269.256145;1.168032015;0.224079818;0.297146005;0.754106782;0.450785106;0.999244754;SRY-box transcription factor 5;;;;;
ENSRNOG00000016490;Nox3;38.80492864;1.648126968;0.720827389;0.955958478;0.754036295;0.450827428;0.999244754;NADPH oxidase 3;;;;;
ENSRNOG00000009808;Ift80;1658.659849;0.892979469;-0.16330109;0.21662236;-0.753851492;0.450938401;0.999244754;intraflagellar transport 80;;;;;
ENSRNOG00000066033;LOC103689966;1481.180895;0.84215682;-0.247839189;0.328827224;-0.753706416;0.451025528;0.999244754;MARCKS-related protein-like;;;;;
ENSRNOG00000012100;Ssbp1;584.3126319;1.145853536;0.19642265;0.260648499;0.753592099;0.45109419;0.999244754;single stranded DNA binding protein 1;;;;;
ENSRNOG00000001079;Daglb;1345.064973;0.881305986;-0.182285091;0.241902971;-0.75354631;0.451121694;0.999244754;diacylglycerol lipase; beta;;;;
ENSRNOG00000017421;Alpk2;22.21400471;0.529757943;-0.916594782;1.217067483;-0.753117468;0.451379328;0.999244754;alpha-kinase 2;;;;;
ENSRNOG00000027938;Jcad;7421.739333;0.851133344;-0.232542923;0.308812588;-0.753022809;0.451436208;0.999244754;junctional cadherin 5 associated;;;;;
ENSRNOG00000023639;Rpusd1;719.6739082;0.855871046;-0.224534653;0.298214115;-0.752931005;0.451491375;0.999244754;RNA pseudouridine synthase domain containing 1;;;;;
ENSRNOG00000014659;Ebpl;103.9532833;0.749149399;-0.416674638;0.553472747;-0.752836776;0.451548004;0.999244754;EBP like;;;;;
ENSRNOG00000023508;Mfsd2b;6.0677829;3.090207097;1.627703527;2.162190565;0.752802992;0.451568309;0.999244754;MFSD2 lysolipid transporter B; sphingolipid;;;;
ENSRNOG00000036942;Tnfrsf9;18.42732497;0.470896255;-1.086518846;1.443341205;-0.752780315;0.451581938;0.999244754;TNF receptor superfamily member 9;;;;;
ENSRNOG00000021216;Pex11b;1209.028845;0.873545146;-0.19504583;0.259180676;-0.75254773;0.451721738;0.999244754;peroxisomal biogenesis factor 11 beta;;;;;
ENSRNOG00000059347;Rbmxl1b;82.69623589;1.348467751;0.431321019;0.573250011;0.752413451;0.45180246;0.999244754;Rbmx like 1B;;;;;
ENSRNOG00000016135;Fars2;1368.045749;1.127665427;0.17333909;0.230384514;0.752390373;0.451816335;0.999244754;phenylalanyl-tRNA synthetase 2; mitochondrial;;;;
ENSRNOG00000018162;Nhej1;51.33668948;0.684608472;-0.54664895;0.726629527;-0.752307647;0.45186607;0.999244754;nonhomologous end-joining factor 1;;;;;
ENSRNOG00000024433;Fbxl7;230.3856534;1.313698516;0.393634226;0.523267192;0.752262385;0.451893283;0.999244754;F-box and leucine-rich repeat protein 7;;;;;
ENSRNOG00000017297;Cab39;7934.06902;0.910164355;-0.135801008;0.18053145;-0.752229085;0.451913306;0.999244754;calcium binding protein 39;;;;;
ENSRNOG00000012947;Metap1;2284.051904;0.908326905;-0.13871648;0.184436024;-0.752111637;0.451983926;0.999244754;methionyl aminopeptidase 1;;;;;
ENSRNOG00000013393;Eif2a;1893.798706;0.908455075;-0.138512923;0.184181443;-0.752046032;0.452023377;0.999244754;eukaryotic translation initiation factor 2A;;;;;
ENSRNOG00000032951;Jsrp1;9.697289111;0.412042672;-1.279134341;1.701503671;-0.751767018;0.452191179;0.999244754;junctional sarcoplasmic reticulum protein 1;;;;;
ENSRNOG00000067162;RGD1559441;1963.970367;1.140599722;0.189792586;0.252481885;0.751707736;0.452226837;0.999244754;similar to MIC2L1;;;;;
ENSRNOG00000066714;Eci2;787.5294749;0.889988161;-0.16814195;0.223691226;-0.751669851;0.452249625;0.999244754;enoyl-CoA delta isomerase 2;;;;;
ENSRNOG00000021912;Gpr152;1.0999126;26.85996276;4.747385399;6.317382375;0.751479825;0.452363938;0.999244754;G protein-coupled receptor 152;;;;;
ENSRNOG00000067378;Myh13;4.666013392;3.708275114;1.89074828;2.516108199;0.751457462;0.452377392;0.999244754;myosin heavy chain 13;;;;;
ENSRNOG00000014188;Tma16;320.5200689;1.19015906;0.251154396;0.334229168;0.75144368;0.452385683;0.999244754;translation machinery associated 16 homolog;;;;;
ENSRNOG00000030237;Cox7c;4231.246121;0.873992137;-0.194307795;0.258587491;-0.751419933;0.45239997;0.999244754;cytochrome c oxidase subunit 7C;;;;;
ENSRNOG00000015717;Ptpre;1843.183173;1.142661083;0.192397559;0.256051915;0.751400587;0.45241161;0.999244754;protein tyrosine phosphatase; receptor type; E;;;
ENSRNOG00000006096;Slc26a7;40.62400639;1.771741075;0.825167782;1.098206926;0.751377324;0.452425606;0.999244754;solute carrier family 26 member 7;;;;;
ENSRNOG00000021614;Kmt2e;7894.765694;1.139068311;0.187854269;0.250052034;0.751260711;0.452495769;0.999244754;lysine methyltransferase 2E;;;;;
ENSRNOG00000024310;Kcnf1;2949.621352;1.18107918;0.240105687;0.319692312;0.751052426;0.452621105;0.999244754;potassium voltage-gated channel modifier subfamily F member 1;;;;;
ENSRNOG00000008393;Tax1bp1;8344.133591;0.918434016;-0.12275202;0.163474087;-0.750895886;0.452715317;0.999244754;Tax1 binding protein 1;;;;;
ENSRNOG00000004162;Pfkfb2;3645.238406;1.110807257;0.151608508;0.201920191;0.750833818;0.452752674;0.999244754;6-phosphofructo-2-kinase/fructose-2;6-biphosphatase 2;;;;
ENSRNOG00000018775;Cystm1;877.2166804;0.867611379;-0.20487912;0.27287604;-0.750813886;0.452764671;0.999244754;cysteine-rich transmembrane module containing 1;;;;;
ENSRNOG00000065122;Hypk;1475.585531;0.894929693;-0.160153748;0.213314706;-0.750786252;0.452781305;0.999244754;Huntingtin interacting protein K;;;;;
ENSRNOG00000069113;Rpl26-ps2;1836.729328;0.880483909;-0.183631456;0.244597837;-0.750748487;0.452804036;0.999244754;ribosomal protein L26; pseudogene 2;;;;
ENSRNOG00000008965;Socs2;634.9333774;0.830501688;-0.267944994;0.356906196;-0.750743464;0.45280706;0.999244754;suppressor of cytokine signaling 2;;;;;
ENSRNOG00000007286;Mdm1;1136.580644;1.165190951;0.220566403;0.293810092;0.750710779;0.452826734;0.999244754;Mdm1 nuclear protein;;;;;
ENSRNOG00000055082;Maz;4384.115742;0.900123636;-0.151804919;0.202246677;-0.750592896;0.452897698;0.999244754;MYC associated zinc finger protein;;;;;
ENSRNOG00000064200;NA;2734.25044;0.890065755;-0.168016173;0.223870112;-0.750507389;0.452949175;0.999244754;NA;;;;;
ENSRNOG00000069883;LOC102556082;5.517485823;2.781178102;1.475696135;1.966414559;0.750450168;0.452983626;0.999244754;heterogeneous nuclear ribonucleoprotein C-like 1-like;;;;;
ENSRNOG00000000133;Txndc15;3008.402673;0.907376538;-0.140226738;0.186877265;-0.750368099;0.453033039;0.999244754;thioredoxin domain containing 15;;;;;
ENSRNOG00000057315;Kcnh3;5644.643317;0.867583707;-0.204925136;0.273100291;-0.750365864;0.453034384;0.999244754;potassium voltage-gated channel subfamily H member 3;;;;;
ENSRNOG00000070948;NA;177.1570602;1.374465309;0.458870495;0.611613352;0.750262389;0.45309669;0.999244754;NA;;;;;
ENSRNOG00000009821;Slitrk3;2382.23841;1.170662371;0.22732505;0.302998077;0.750252452;0.453102674;0.999244754;SLIT and NTRK-like family; member 3;;;;
ENSRNOG00000046652;Zfp568;633.8297772;1.149591037;0.201120719;0.268095087;0.750184278;0.453143727;0.999244754;zinc finger protein 568;;;;;
ENSRNOG00000064461;Or8s5;1.400520276;0.113706203;-3.136617134;4.181168937;-0.750177087;0.453148057;0.999244754;olfactory receptor family 8 subfamily S member 5;;;;;
ENSRNOG00000020989;Tm7sf2;306.9068435;1.223816148;0.29138684;0.388446563;0.750133655;0.453174212;0.999244754;transmembrane 7 superfamily member 2;;;;;
ENSRNOG00000017460;Imp3;448.2122578;0.835199571;-0.259807124;0.346418798;-0.749979867;0.45326683;0.999244754;IMP U3 small nucleolar ribonucleoprotein 3;;;;;
ENSRNOG00000004535;Kcng3;220.6672514;1.297137572;0.375331498;0.500458603;0.749975114;0.453269693;0.999244754;potassium voltage-gated channel modifier subfamily G member 3;;;;;
ENSRNOG00000018337;Caly;4415.212827;1.184896138;0.244760605;0.326370297;0.74994755;0.453286295;0.999244754;calcyon neuron-specific vesicular protein;;;;;
ENSRNOG00000038819;Cfap96;90.17055743;1.356691118;0.440092295;0.586860823;0.74990914;0.453309429;0.999244754;cilia and flagella associated protein 96;;;;;
ENSRNOG00000027739;Cndp1;84.13030361;0.680420743;-0.555500973;0.740819561;-0.749846524;0.453347145;0.999244754;carnosine dipeptidase 1;;;;;
ENSRNOG00000009779;Krt8;22.22849766;0.529759867;-0.916589541;1.222524433;-0.749751511;0.453404377;0.999244754;keratin 8;;;;;
ENSRNOG00000018129;Ndufab1;2155.862748;0.898100063;-0.155051901;0.206811296;-0.749726459;0.453419469;0.999244754;NADH:ubiquinone oxidoreductase subunit AB1;;;;;
ENSRNOG00000020139;Khdc4;2873.4633;1.134753727;0.182379226;0.243285153;0.749652101;0.453464263;0.999244754;KH domain containing 4; pre-mRNA splicing factor;;;;
ENSRNOG00000022707;Pmp2;11.74138806;0.48070728;-1.056769443;1.409790223;-0.749593397;0.453499629;0.999244754;peripheral myelin protein 2;;;;;
ENSRNOG00000002904;Arr3;21.37366854;2.119020457;1.083397516;1.445326565;0.749586662;0.453503686;0.999244754;arrestin 3;;;;;
ENSRNOG00000011361;Slc37a4;626.4840629;0.855632524;-0.224936772;0.30009645;-0.749548261;0.453526822;0.999244754;solute carrier family 37 member 4;;;;;
ENSRNOG00000067167;Tmem263;3057.6367;1.114809484;0.156797181;0.209219958;0.749437016;0.453593847;0.999244754;transmembrane protein 263;;;;;
ENSRNOG00000001101;Rnf216;2474.59637;1.099900837;0.137373462;0.183319906;0.749364676;0.453637436;0.999244754;ring finger protein 216;;;;;
ENSRNOG00000032048;Zfp462;3041.67749;1.161268526;0.215701612;0.287874205;0.749291214;0.453681702;0.999244754;zinc finger protein 462;;;;;
ENSRNOG00000019357;Tax1bp3;213.1688668;0.822173471;-0.282485273;0.37714235;-0.749014988;0.453848172;0.999244754;Tax1 binding protein 3;;;;;
ENSRNOG00000002705;Vps4b;2264.657497;1.098996437;0.136186709;0.181834212;0.748960865;0.453880793;0.999244754;vacuolar protein sorting 4 homolog B;;;;;
ENSRNOG00000009220;Tmem17;400.3612603;0.832956355;-0.26368719;0.352222507;-0.748638106;0.454075358;0.999244754;transmembrane protein 17;;;;;
ENSRNOG00000017871;Sidt2;3448.657969;0.915468169;-0.127418371;0.170214935;-0.748573386;0.454114378;0.999244754;SID1 transmembrane family; member 2;;;;
ENSRNOG00000037339;Siglec10;13.43484313;2.00864726;1.006224234;1.345306361;0.74795174;0.454489267;0.999244754;sialic acid binding Ig-like lectin 10;;;;;
ENSRNOG00000003595;Lhx4;5.704421418;2.719382303;1.443278986;1.929656753;0.747945967;0.45449275;0.999244754;LIM homeobox 4;;;;;
ENSRNOG00000022141;Ctdspl2;1545.332588;1.109798006;0.150297116;0.200954454;0.747916321;0.454510632;0.999244754;CTD small phosphatase like 2;;;;;
ENSRNOG00000014415;Hsbp1;11622.32691;0.902862732;-0.147421433;0.197126105;-0.747853428;0.454548571;0.999244754;heat shock factor binding protein 1;;;;;
ENSRNOG00000051399;Col10a1;5.186486582;0.247235073;-2.016044676;2.695976484;-0.747797575;0.454582265;0.999244754;collagen type X alpha 1 chain;;;;;
ENSRNOG00000007690;Cmpk2;893.3493081;0.890879077;-0.166698473;0.222932663;-0.747752575;0.454609413;0.999244754;cytidine/uridine monophosphate kinase 2;;;;;
ENSRNOG00000036615;Cfap95;14.13270567;2.163149356;1.113133281;1.488685388;0.74772903;0.454623617;0.999244754;cilia and flagella associated protein 95;;;;;
ENSRNOG00000026600;Caps2;32.45887935;1.691501513;0.758304468;1.014149355;0.747724646;0.454626262;0.999244754;calcyphosine 2;;;;;
ENSRNOG00000067232;NA;827.306526;0.828038147;-0.272230862;0.364096061;-0.747689667;0.454647365;0.999244754;NA;;;;;
ENSRNOG00000003385;Glrx2;2712.534253;1.112857232;0.154268522;0.20633189;0.747671732;0.454658186;0.999244754;glutaredoxin 2;;;;;
ENSRNOG00000012613;F13b;1.953300168;0.113702817;-3.136660099;4.195679271;-0.747592916;0.454705739;0.999244754;coagulation factor XIII B chain;;;;;
ENSRNOG00000016252;Mblac2;1860.320745;1.146834688;0.197657447;0.264397987;0.747575463;0.45471627;0.999244754;metallo-beta-lactamase domain containing 2;;;;;
ENSRNOG00000069271;Ttn;85.07583734;1.46565749;0.551547999;0.738006584;0.747348344;0.454853317;0.999244754;titin;;;;;
ENSRNOG00000064067;LOC102546594;1.573731586;0.113713042;-3.13653037;4.197242472;-0.747283577;0.454892403;0.999244754;uncharacterized LOC102546594;;;;;
ENSRNOG00000031778;Mef2d;6950.229421;1.103359665;0.141903147;0.189915787;0.747189841;0.454948976;0.999244754;myocyte enhancer factor 2D;;;;;
ENSRNOG00000011702;Foxp3;12.63116245;0.412039571;-1.279145199;1.713009437;-0.746723965;0.455230201;0.999244754;forkhead box P3;;;;;
ENSRNOG00000018378;Cacnb2;5096.856264;1.120923159;0.164687383;0.220570612;0.746642452;0.455279416;0.999244754;calcium voltage-gated channel auxiliary subunit beta 2;;;;;
ENSRNOG00000063726;NA;1.291424978;0.045503505;-4.457878528;5.970810925;-0.746611906;0.455297859;0.999244754;NA;;;;;
ENSRNOG00000017878;Aldh1a7;3.534011604;8.650772867;3.11282903;4.169415773;0.74658638;0.455313272;0.999244754;aldehyde dehydrogenase family 1; subfamily A7;;;;
ENSRNOG00000042879;Cep192;2960.14567;1.108378567;0.148450719;0.198875321;0.746451184;0.45539491;0.999244754;centrosomal protein 192;;;;;
ENSRNOG00000021085;Sf1;7311.31701;1.106143779;0.145538923;0.194992307;0.746382895;0.455436149;0.999244754;splicing factor 1;;;;;
ENSRNOG00000014984;Dmwd;2718.538648;1.103883487;0.142587906;0.191051788;0.746331179;0.455467381;0.999244754;DM1 locus; WD repeat containing;;;;
ENSRNOG00000013744;Akip1;261.8010727;1.220579294;0.287566021;0.385333846;0.74627761;0.455499734;0.999244754;A-kinase interacting protein 1;;;;;
ENSRNOG00000052981;Apol7a;50.14772984;1.518632092;0.602772401;0.807820932;0.746170813;0.455564237;0.999244754;apolipoprotein L 7a;;;;;
ENSRNOG00000057443;Nos2;18.77551343;1.922811837;0.94321759;1.264194095;0.74610188;0.455605874;0.999244754;nitric oxide synthase 2;;;;;
ENSRNOG00000016632;Dsg3;1.126694576;33.58675256;5.069820406;6.796212162;0.74597736;0.455681092;0.999244754;desmoglein 3;;;;;
ENSRNOG00000017083;Fam50b;1.440601118;0.075814161;-3.721388834;4.988685578;-0.745965801;0.455688074;0.999244754;family with sequence similarity 50; member B;;;;
ENSRNOG00000016679;Tmc7;573.1280959;0.853154954;-0.2291203;0.307182225;-0.745877467;0.455741438;0.999244754;transmembrane channel-like 7;;;;;
ENSRNOG00000024200;LOC690235;1.050605497;33.56860641;5.06904074;6.79622076;0.745861696;0.455750966;0.999244754;similar to MAP/microtubule affinity-regulating kinase 4 (MAP/microtubule affinity-regulating kinase-like 1);;;;;
ENSRNOG00000004276;Itga3;1474.266755;1.122114608;0.166220034;0.22291437;0.745667648;0.455868207;0.999244754;integrin subunit alpha 3;;;;;
ENSRNOG00000018648;Mppe1;584.3500163;1.146033254;0.196648907;0.263725275;0.745658174;0.455873931;0.999244754;metallophosphoesterase 1;;;;;
ENSRNOG00000019653;Csrnp2;1673.535101;1.103258189;0.141770456;0.190147529;0.745581374;0.455920338;0.999244754;cysteine and serine rich nuclear protein 2;;;;;
ENSRNOG00000014333;Vcam1;2417.918796;0.912377714;-0.132296887;0.177468914;-0.745465129;0.455990584;0.999244754;vascular cell adhesion molecule 1;;;;;
ENSRNOG00000012274;Ddi2;1758.254435;1.119835812;0.163287223;0.21904422;0.745453238;0.45599777;0.999244754;DNA damage inducible 1 homolog 2;;;;;
ENSRNOG00000007964;Tp53inp1;234.835413;1.216577895;0.282828695;0.379426707;0.745410616;0.456023528;0.999244754;tumor protein p53 inducible nuclear protein 1;;;;;
ENSRNOG00000025418;Armc9;3400.173667;1.111496369;0.152503236;0.204597735;0.745380861;0.45604151;0.999244754;armadillo repeat containing 9;;;;;
ENSRNOG00000009460;Pdzd8;5162.062701;1.091506716;0.126321007;0.169476079;0.745361869;0.456052989;0.999244754;PDZ domain containing 8;;;;;
ENSRNOG00000046889;Dbi;2613.018754;0.845324942;-0.242422076;0.325261323;-0.745314793;0.45608144;0.999244754;diazepam binding inhibitor;;;;;
ENSRNOG00000004723;Fcf1;1035.244221;0.895210238;-0.15970156;0.214292387;-0.74525074;0.456120154;0.999244754;Fcf1 rRNA-processing protein;;;;;
ENSRNOG00000015173;Mbtps1;4562.946673;0.9199457;-0.120379386;0.161536799;-0.745213392;0.456142728;0.999244754;membrane-bound transcription factor peptidase; site 1;;;;
ENSRNOG00000029235;Sfmbt2;329.3534115;1.227743673;0.296009388;0.397228626;0.745186445;0.456159016;0.999244754;Scm-like with four mbt domains 2;;;;;
ENSRNOG00000069422;NA;15.59779341;1.901681612;0.927275724;1.244365559;0.745179515;0.456163205;0.999244754;NA;;;;;
ENSRNOG00000002204;Ccdc158;169.8802745;1.269730548;0.344522373;0.462408917;0.745059968;0.456235468;0.999244754;coiled-coil domain containing 158;;;;;
ENSRNOG00000062895;NA;4783.830315;0.862053361;-0.21415092;0.287430993;-0.745051596;0.456240529;0.999244754;NA;;;;;
ENSRNOG00000016578;Mtpap;1353.712814;1.109695675;0.150164083;0.201554519;0.745029604;0.456253824;0.999244754;mitochondrial poly(A) polymerase;;;;;
ENSRNOG00000007924;Mios;1069.329031;1.140833973;0.190088849;0.255284337;0.744616186;0.45650378;0.999244754;meiosis regulator for oocyte development;;;;;
ENSRNOG00000012701;Map7;5176.356547;0.817708532;-0.290341401;0.389924611;-0.744609066;0.456508085;0.999244754;microtubule-associated protein 7;;;;;
ENSRNOG00000014765;Vapa;7843.154711;0.924967697;-0.112525113;0.151137516;-0.744521387;0.456561107;0.999244754;VAMP associated protein A;;;;;
ENSRNOG00000068984;Gbp1;8.673556443;3.708086403;1.890674861;2.539864081;0.744400015;0.45663451;0.999244754;guanylate binding protein 1;;;;;
ENSRNOG00000051528;Ddx11;145.0601554;1.378080785;0.462660463;0.621533581;0.744385304;0.456643407;0.999244754;DEAD/H-box helicase 11;;;;;
ENSRNOG00000005174;Tmem121;266.1458532;1.201345402;0.264651004;0.355573307;0.744293789;0.456698758;0.999244754;transmembrane protein 121;;;;;
ENSRNOG00000065187;NA;2.590812966;4.944065708;2.305697917;3.098467011;0.744141509;0.456790869;0.999244754;NA;;;;;
ENSRNOG00000006319;Cxcr6;8.378280152;0.337127785;-1.56863256;2.108181714;-0.744068953;0.456834761;0.999244754;C-X-C motif chemokine receptor 6;;;;;
ENSRNOG00000001052;Slc25a30;807.7889989;1.155120758;0.20804368;0.279646695;0.743951866;0.456905596;0.999244754;solute carrier family 25; member 30;;;;
ENSRNOG00000063331;NA;1.908158452;0.113714691;-3.136509438;4.21606079;-0.743943125;0.456910884;0.999244754;NA;;;;;
ENSRNOG00000022472;Snap47;1458.158308;0.880440988;-0.183701786;0.246935311;-0.743926759;0.456920785;0.999244754;synaptosome associated protein 47;;;;;
ENSRNOG00000024426;Mro;490.1296904;0.862851327;-0.212816097;0.286124259;-0.743789074;0.457004091;0.999244754;maestro;;;;;
ENSRNOG00000031461;Prss47;2.261939482;6.180214597;2.627656934;3.532819515;0.743784652;0.457006767;0.999244754;serine protease 47;;;;;
ENSRNOG00000018554;NA;279.3772273;1.228693444;0.297125011;0.399493715;0.743753907;0.45702537;0.999244754;NA;;;;;
ENSRNOG00000013300;Atp5if1;3172.071333;0.892358821;-0.164304155;0.220955325;-0.743608034;0.457113642;0.999244754;ATP synthase inhibitory factor subunit 1;;;;;
